287,855.17248,35905.0
288,853.65358,35732.0
289,853.77847,35978.0
290,853.93144,35879.0
291,853.45036,35994.0
292,853.46685,36217.0
293,851.92699,35741.0
294,851.34399,35725.0
295,852.05089,36278.0
296,850.97692,35906.0
297,850.07914,36080.0
298,850.13623,36338.0
299,849.40467,36134.0
300,850.3116,36061.0
301,849.49995,36295.0
302,846.26254,36035.0
303,847.38755,36030.0
304,847.7731,36398.0
305,845.48885,35956.0
306,847.09027,36577.0
307,846.51927,36467.0
308,843.94109,36234.0
309,844.82224,36328.0
310,842.68667,36335.0
311,843.77613,36374.0
312,842.45074,36251.0
313,843.30999,36395.0
314,841.65752,36453.0
315,843.15573,36285.0
316,841.78394,36616.0
317,842.93411,36613.0
318,839.68053,36398.0
319,840.5319,36365.0
320,838.34318,36239.0
321,838.29675,36465.0
322,838.84954,36553.0
323,838.13163,36554.0
324,837.49429,36511.0
325,836.33069,36448.0
326,837.14233,36338.0
327,836.56155,36796.0
328,836.38499,36980.0
329,833.38492,36487.0
330,833.37695,36536.0
331,832.81659,36372.0
332,832.61519,36670.0
333,833.29968,36764.0
334,831.22453,36599.0
335,830.43624,36444.0
336,830.96208,36563.0
337,830.89912,36752.0
338,831.4201,36642.0
339,830.78433,36646.0
340,828.40901,36577.0
341,827.48369,36595.0
342,827.4095,36901.0
343,827.11606,36615.0
344,825.46835,36689.0
345,826.37544,36722.0
346,827.08194,36921.0
347,824.9077,36795.0
348,823.58961,36617.0
349,825.22425,36905.0
350,824.45602,37040.0
351,822.77277,36615.0
352,822.77696,36710.0
353,822.28963,36688.0
354,823.18055,36556.0
355,822.24293,36605.0
356,820.24602,36890.0
357,821.877,36869.0
358,821.158,36696.0
359,819.49601,36925.0
360,820.97833,36949.0
361,820.26678,37109.0
362,818.23265,36885.0
363,819.93593,36986.0
364,819.21736,36860.0
365,815.92948,36714.0
366,816.7491,36639.0
367,814.30813,36733.0
368,814.26636,36522.0
369,816.76855,36919.0
370,815.34671,36963.0
371,814.59276,36585.0
372,813.0649,36897.0
373,811.69719,36392.0
374,813.16523,37034.0
375,810.33635,36705.0
376,811.27038,36828.0
377,812.77194,36917.0
378,809.93824,36813.0
379,809.42337,36867.0
380,809.47,36884.0
381,808.12413,36763.0
382,808.91609,36860.0
383,809.31179,36830.0
384,808.1994,36902.0
385,806.40378,36613.0
386,806.019,36540.0
387,805.68343,36632.0
388,804.65756,36860.0
389,805.70772,36668.0
390,804.2049,36751.0
391,804.64759,36949.0
392,802.08305,36508.0
393,803.38317,36897.0
394,802.39326,36725.0
395,801.88564,36801.0
396,802.29184,36773.0
397,801.03181,36867.0
398,801.18601,36776.0
399,801.51611,36747.0
400,799.94537,36649.0
401,799.52108,36704.0
402,796.53628,36553.0
403,799.43698,36703.0
404,796.61608,36342.0
405,796.25248,36545.0
406,796.10079,36560.0
407,795.03658,36288.0
408,796.52063,36746.0
409,795.16626,36638.0
410,792.4492,36604.0
411,792.73092,36434.0
412,794.61494,36909.0
413,792.33948,36546.0
414,793.58979,36485.0
415,793.64505,36464.0
416,793.40333,36588.0
417,791.97782,36584.0
418,790.27566,36323.0
419,790.98476,36678.0
420,789.61726,36397.0
421,787.95614,36275.0
422,787.528,36244.0
423,787.43204,36299.0
424,786.47612,36427.0
425,787.60746,36504.0
426,787.27695,36515.0
427,786.37558,36396.0
428,787.48874,36535.0
429,785.02807,36390.0
430,784.34454,36236.0
431,783.57252,36306.0
432,784.37008,36254.0
433,782.96615,36171.0
434,781.69802,36354.0
435,782.33391,36102.0
436,782.53575,36462.0
437,780.09206,36272.0
438,780.6484,36253.0
439,780.97833,36246.0
440,779.31967,36366.0
441,778.42542,35849.0
442,779.58618,36080.0
443,778.28186,36081.0
444,776.45409,36019.0
445,778.52487,36327.0
446,775.54784,36140.0
447,774.31658,35876.0
448,776.9736,36079.0
449,775.53576,35881.0
450,774.50266,35946.0
451,774.74824,35996.0
452,772.17035,35866.0
453,773.1252,35674.0
454,772.47619,35836.0
455,771.33474,35815.0
456,772.35513,35718.0
457,769.73537,35861.0
458,771.19764,35774.0
459,769.49095,35758.0
460,770.23978,35687.0
461,770.71891,36020.0
462,769.84008,35868.0
463,767.80367,35488.0
464,766.10112,35329.0
465,767.47158,35666.0
466,767.63299,35607.0
467,765.92152,35585.0
468,763.59883,35559.0
469,764.98537,35448.0
470,763.86525,35672.0
471,765.47633,35690.0
472,763.08791,35393.0
473,765.40331,35642.0
474,764.03394,35695.0
475,761.88076,35408.0
476,762.83759,35314.0
477,762.60044,35524.0
478,760.36531,35179.0
479,759.91662,35121.0
480,761.29793,35399.0
481,761.00541,35141.0
482,757.74924,35178.0
483,758.03112,35099.0
484,757.65043,35071.0
485,757.4486,35183.0
486,756.81704,35207.0
487,756.53145,35081.0
488,755.72948,35024.0
489,754.96845,34730.0
490,753.92396,35170.0
491,754.55907,34724.0
492,756.23314,35079.0
493,753.08013,34827.0
494,754.1665,34909.0
495,751.9489,34577.0
496,748.7737,34844.0
497,750.11626,34533.0
498,753.89864,34966.0
499,748.89802,34737.0
500,748.85466,34586.0
501,750.22627,34762.0
502,748.50746,34573.0
503,748.06788,34521.0
504,747.30001,34650.0
505,746.38509,34543.0
506,746.25275,34368.0
507,746.64635,34309.0
508,745.01478,34381.0
509,745.33082,34524.0
510,745.15513,34492.0
511,744.68344,34305.0
512,743.39529,34309.0
513,742.71316,34301.0
514,743.52105,34207.0
515,740.77032,34006.0
516,741.59391,34174.0
517,742.13245,34052.0
518,741.6348,34132.0
519,741.52632,34259.0
520,740.90029,34057.0
521,739.6567,34124.0
522,738.95444,33957.0
523,737.43393,33749.0
524,737.20858,33933.0
525,737.2695,34035.0
526,737.12306,33875.0
527,736.38386,33757.0
528,735.07819,33799.0
529,735.30229,33875.0
530,733.19336,33487.0
531,733.79345,33546.0
532,731.58642,33442.0
533,731.56153,33294.0
534,732.24217,33309.0
535,734.41021,33688.0
536,731.1893,33364.0
537,731.5876,33507.0
538,732.33078,33593.0
539,730.88571,33375.0
540,729.52498,33329.0
541,728.89566,33012.0
542,728.33131,33163.0
543,729.96049,33173.0
544,727.36642,33139.0
545,727.82453,33119.0
546,728.35663,33103.0
547,726.12975,32956.0
548,726.20516,33012.0
549,724.83501,32897.0
550,724.80306,32806.0
551,724.56065,32871.0
552,724.6899,32874.0
553,723.3219,32825.0
554,721.49884,32634.0
555,723.27326,32742.0
556,722.87497,32846.0
557,721.0209,32612.0
558,721.02856,32664.0
559,718.91732,32322.0
560,718.03846,32325.0
561,718.68512,32430.0
562,720.1013,32489.0
563,717.08407,32271.0
564,717.73396,32493.0
565,717.94879,32366.0
566,717.10964,32307.0
567,716.01549,32226.0
568,716.79327,32094.0
569,716.52416,32078.0
570,714.71605,32123.0
571,713.34851,31940.0
572,714.21979,32031.0
573,714.48401,32029.0
574,713.8883,31822.0
575,712.48435,31830.0
576,712.23945,32023.0
577,710.34029,31563.0
578,711.02968,31612.0
579,710.08618,31649.0
580,710.79722,31567.0
581,709.72199,31762.0
582,708.95581,31427.0
583,707.07394,31148.0
584,708.3005,31358.0
585,707.12256,31398.0
586,708.2329,31455.0
587,705.70016,31233.0
588,707.92311,31403.0
589,705.20193,31155.0
590,703.91959,31091.0
591,704.52269,31026.0
592,703.33959,30977.0
593,704.28053,31164.0
594,701.78897,30815.0
595,703.07745,30929.0
596,700.78434,30890.0
597,701.33492,30841.0
598,702.2538,30779.0
599,700.25373,30809.0
600,699.0501,30419.0
601,697.95385,30533.0
602,698.5975,30673.0
603,698.08766,30340.0
604,698.50861,30437.0
605,697.30476,30362.0
606,697.75415,30548.0
607,696.41772,30238.0
608,696.72485,30355.0
609,695.59706,30328.0
610,693.01495,29925.0
611,695.3438,30085.0
612,696.1259,30412.0
613,692.44174,29642.0
614,695.012,30163.0
615,692.40707,30081.0
616,692.2963,29888.0
617,691.50342,29735.0
618,688.98964,29744.0
619,689.37362,29673.0
620,688.64806,29459.0
621,688.50879,29500.0
622,690.33353,29718.0
623,689.02914,29617.0
624,688.53009,29695.0
625,687.3899,29446.0
626,687.20302,29420.0
627,686.21788,29188.0
628,686.61393,29342.0
629,684.15347,29154.0
630,684.7084,29154.0
631,683.96638,29060.0
632,683.78273,28876.0
633,682.36435,28725.0
634,682.75669,28834.0
635,680.56577,28862.0
636,683.26738,28859.0
637,681.05168,28757.0
638,682.25845,28847.0
639,680.67176,28731.0
640,679.03954,28553.0
641,680.70412,28416.0
642,679.43402,28444.0
643,677.43066,28339.0
644,677.70236,28342.0
645,677.31544,28299.0
646,675.81257,28036.0
647,676.78958,28108.0
648,676.14233,28249.0
649,672.98024,27837.0
650,675.30468,27970.0
651,675.27267,28218.0
652,673.70037,27881.0
653,673.40566,27901.0
654,675.1967,27941.0
655,675.07319,27811.0
656,670.94617,27703.0
657,670.41934,27656.0
658,670.50408,27511.0
659,669.21944,27642.0
660,668.97419,27181.0
661,669.22545,27363.0
662,668.79818,27234.0
663,668.10367,27211.0
664,667.89946,27242.0
665,668.13029,27419.0
666,666.60564,26949.0
667,666.2065,26977.0
668,667.2027,26959.0
669,666.93438,26857.0
670,664.56391,26836.0
671,663.93189,26884.0
672,661.76375,26430.0
673,661.8743,26501.0
674,663.3089,26770.0
675,661.30802,26613.0
676,662.5466,26532.0
677,660.30242,26426.0
678,659.5261,26363.0
679,662.34861,26710.0
680,659.76587,26088.0
681,659.01494,26121.0
682,659.22424,26002.0
683,658.38603,26025.0
684,656.8883,25840.0
685,658.29611,25899.0
686,657.2439,25847.0
687,654.04221,25797.0
688,657.23309,25872.0
689,655.66058,25607.0
690,654.21825,25508.0
691,654.0445,25260.0
692,651.79557,25193.0
693,654.45443,25625.0
694,652.07916,25365.0
695,651.5349,25306.0
696,651.40072,25332.0
697,652.64127,25120.0
698,649.87898,24922.0
699,649.9507,24908.0
700,650.23976,24914.0
701,648.97922,24939.0
702,647.03373,24651.0
703,648.79992,24864.0
704,649.23804,24912.0
705,646.58612,24528.0
706,648.11176,24684.0
707,646.33237,24523.0
708,646.09407,24381.0
709,643.73739,24381.0
710,647.22102,24645.0
711,643.56071,24174.0
712,646.39258,24484.0
713,643.18113,24155.0
714,641.86536,23799.0
715,643.14275,23837.0
716,644.61138,24183.0
717,640.39746,23802.0
718,640.93019,23779.0
719,641.31197,23997.0
720,639.31317,23484.0
721,639.48402,23611.0
722,638.01297,23314.0
723,638.90753,23580.0
724,638.62379,23527.0
725,638.63647,23254.0
726,637.71596,23318.0
727,635.5013,23184.0
728,636.47335,23149.0
729,636.37683,23247.0
730,636.95409,23286.0
731,632.06659,22817.0
732,634.25899,22803.0
733,635.55472,22803.0
734,634.1028,22705.0
735,632.3345,22831.0
736,633.22959,22696.0
737,631.11617,22469.0
738,631.18006,22511.0
739,629.50596,22310.0
740,630.84923,22465.0
741,628.26767,22149.0
742,628.64847,22134.0
743,627.89054,22106.0
744,627.99007,22027.0
745,627.38245,21682.0
746,626.56067,21847.0
747,627.25526,21804.0
748,624.95876,21628.0
749,625.73705,21655.0
750,626.49157,21673.0
751,624.15719,21434.0
752,624.04202,21480.0
753,621.90949,21191.0
754,624.23531,21324.0
755,620.63944,21026.0
756,621.12829,21065.0
757,621.3002,20974.0
758,621.64012,21134.0
759,621.4083,20824.0
760,618.59121,20635.0
761,619.86302,20851.0
762,620.36932,20639.0
763,617.16787,20422.0
764,617.67068,20606.0
765,615.59673,20272.0
766,617.04165,20360.0
767,616.31295,20576.0
768,614.20927,20042.0
769,613.98276,19984.0
770,615.44608,20151.0
771,616.84235,20278.0
772,612.62907,19767.0
773,613.91829,19891.0
774,612.34749,19920.0
775,611.21652,19554.0
776,613.99611,19756.0
777,611.75479,19611.0
778,609.87429,19553.0
779,610.42212,19396.0
780,609.26118,19201.0
781,609.75634,19355.0
782,610.11512,19223.0
783,608.70148,19234.0
784,606.97768,18971.0
785,607.93018,19144.0
786,606.3309,18955.0
787,607.09311,18709.0
788,605.15553,18703.0
789,603.78015,18637.0
790,605.28337,18567.0
791,604.33756,18520.0
792,602.83751,18388.0
793,602.77054,18350.0
794,603.24424,18404.0
795,602.93464,18332.0
796,602.30512,18182.0
797,601.76366,18263.0
798,603.08003,18193.0
799,600.91318,18029.0
800,599.40287,17955.0
801,599.90352,17907.0
802,598.43431,17703.0
803,599.83256,17551.0
804,599.51908,17634.0
805,596.06469,17376.0
806,597.15825,17342.0
807,594.39032,17148.0
808,596.17173,17176.0
809,593.4321,17073.0
810,596.18062,17158.0
811,596.78024,17209.0
812,594.70854,16966.0
813,592.58362,16906.0
814,592.64928,16755.0
815,591.93493,16587.0
816,591.34828,16674.0
817,592.04499,16670.0
818,592.04938,16561.0
819,591.71545,16443.0
820,592.80026,16400.0
821,588.764,16021.0
822,590.02543,16196.0
823,586.05973,15752.0
824,588.98439,15973.0
825,586.95621,15726.0
826,586.89817,15864.0
827,586.07289,15668.0
828,585.6337,15460.0
829,585.86022,15541.0
830,584.11829,15489.0
831,585.07792,15476.0
832,584.01866,15283.0
833,582.99101,15161.0
834,582.61528,15101.0
835,582.89163,15197.0
836,581.37618,14832.0
837,580.09113,14976.0
838,581.87208,14809.0
839,583.41745,14921.0
840,578.75939,14464.0
841,580.54889,14683.0
842,578.1473,14236.0
843,577.61454,14318.0
844,577.82138,14298.0
845,576.87611,14037.0
846,576.68178,14125.0
847,576.72767,13871.0
848,575.74252,13816.0
849,576.05587,14078.0
850,575.82165,13704.0
851,575.52174,13685.0
852,573.28107,13519.0
853,572.29445,13565.0
854,573.1766,13530.0
855,572.87953,13374.0
856,570.85347,13212.0
857,570.21325,13119.0
858,569.74359,13177.0
859,571.65561,13152.0
860,570.99741,13001.0
861,568.98897,12926.0
862,567.29759,12750.0
863,569.37373,12769.0
864,567.65118,12486.0
865,566.60003,12546.0
866,566.59097,12408.0
867,567.81321,12535.0
868,566.76139,12589.0
869,566.69196,12154.0
870,563.99616,11973.0
871,563.53406,12100.0
872,566.43755,11994.0
873,563.34758,11889.0
874,562.86918,11896.0
875,562.2563,11595.0
876,561.73736,11490.0
877,559.97894,11407.0
878,561.1379,11553.0
879,560.68584,11399.0
880,558.63563,11275.0
881,557.97504,11054.0
882,558.75426,11064.0
883,558.269,11033.0
884,559.12494,11019.0
885,557.20699,10869.0
886,558.60113,10787.0
887,556.41836,10800.0
888,556.50665,10603.0
889,556.2579,10536.0
890,555.67172,10301.0
891,553.10462,10179.0
892,552.91037,10061.0
893,554.67017,9979.0
894,553.29365,9952.0
895,551.1725,9881.0
896,553.48967,9962.0
897,552.19137,9814.0
898,549.32832,9713.0
899,550.0446,9663.0
900,551.36532,9543.0
901,547.56482,9359.0
902,549.54806,9519.0
903,549.05617,9241.0
904,547.05261,9154.0
905,547.00578,8973.0
906,547.00139,9043.0
907,546.19985,8887.0
908,547.44298,8814.0
909,545.22971,8483.0
910,546.98252,8763.0
911,544.60335,8470.0
912,543.99227,8381.0
913,543.31271,8357.0
914,542.47353,8153.0
915,542.8889,8181.0
916,542.01852,8135.0
917,540.59463,7751.0
918,540.28419,7878.0
919,540.36438,7699.0
920,540.73388,7663.0
921,538.66044,7574.0
922,539.08315,7557.0
923,539.32993,7380.0
924,537.70995,7318.0
925,538.10486,7179.0
926,537.49258,7193.0
927,535.28785,7133.0
928,536.31273,6971.0
929,535.37566,6876.0
930,535.22457,6777.0
931,534.3088,6679.0
932,534.18353,6577.0
933,532.31545,6508.0
934,532.96443,6263.0
935,530.67317,6373.0
936,530.59987,6209.0
937,532.91769,6243.0
938,531.17,6046.0
939,532.52128,6062.0
940,529.69301,5871.0
941,529.47469,5767.0
942,526.97253,5579.0
943,530.03418,5426.0
944,527.77198,5430.0
945,527.74884,5399.0
946,527.64395,5197.0
947,527.29232,5278.0
948,523.82893,5033.0
949,526.24163,5010.0
950,524.83694,4863.0
951,523.79947,4741.0
952,522.50671,4660.0
953,522.80018,4560.0
954,522.91583,4528.0
955,521.93896,4319.0
956,522.45843,4346.0
957,521.00513,4232.0
958,520.11367,4069.0
959,519.86907,4120.0
960,519.35631,4013.0
961,520.36016,3866.0
962,518.47979,3766.0
963,519.49555,3716.0
964,518.0894,3544.0
965,516.52141,3505.0
966,516.95277,3254.0
967,516.95691,3164.0
968,514.82856,3126.0
969,514.7968,2993.0
970,513.50003,2966.0
971,513.53272,2785.0
972,514.18237,2797.0
973,514.41135,2707.0
974,514.24577,2715.0
975,511.63814,2410.0
976,510.53189,2331.0
977,512.64951,2339.0
978,509.6603,2131.0
979,511.69904,2116.0
980,511.32835,2035.0
981,508.52171,1917.0
982,509.92881,1793.0
983,508.39462,1669.0
984,508.00882,1573.0
985,508.38794,1456.0
986,506.38854,1383.0
987,505.36534,1278.0
988,506.38868,1165.0
989,504.41921,1040.0
990,505.67057,1014.0
991,504.21773,943.0
992,503.34732,746.0
993,503.48728,708.0
994,502.26422,603.0
995,502.42542,456.0
996,502.25227,368.0
997,501.74453,262.0
998,501.0749,221.0
999,499.50475,112.0
